date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2010-08-30,21009.0,21009.0,21009.0,21009.0,2390,2010,8,30
2010-08-31,20650.0,20658.0,20650.0,20657.0,2845,2010,8,31
2010-09-01,21000.0,21076.0,21000.0,21006.0,2574,2010,9,1
2010-09-02,21005.0,21603.0,21005.0,21603.0,4529,2010,9,2
2010-09-03,21887.0,21887.0,21560.0,21560.0,1975,2010,9,3
2010-09-06,21920.0,21920.0,21920.0,22112.0,1228,2010,9,6
2010-09-07,21645.0,21645.0,21639.5,22162.0,4975,2010,9,7
2010-09-08,22460.0,22460.0,22460.0,22894.0,3943,2010,9,8
2010-09-09,22641.5,22700.0,22585.0,22745.0,3221,2010,9,9
2010-09-10,22836.0,22836.0,22836.0,22497.0,3633,2010,9,10
2010-09-13,23050.0,23080.0,23050.0,22844.0,491,2010,9,13
2010-09-14,22790.0,23372.0,22790.0,23372.0,5224,2010,9,14
2010-09-15,23000.0,23000.0,23000.0,23230.0,1465,2010,9,15
2010-09-16,23380.0,23380.0,23279.0,23279.0,1677,2010,9,16
2010-09-17,23445.5,23445.5,23445.5,23235.0,2143,2010,9,17
2010-09-20,23400.0,23400.0,23400.0,23102.0,1065,2010,9,20
2010-09-21,23000.0,23000.0,22369.0,22369.0,2098,2010,9,21
2010-09-22,22345.0,22716.0,22209.0,22587.0,4734,2010,9,22
2010-09-23,22345.0,22716.0,22209.0,22783.0,1241,2010,9,23
2010-09-24,22941.0,22941.0,22941.0,22942.0,2111,2010,9,24
2010-09-27,22941.0,22941.0,22941.0,23132.0,765,2010,9,27
2010-09-28,23000.0,23213.0,23000.0,23212.0,2250,2010,9,28
2010-09-29,23000.0,23213.0,23000.0,23378.0,4197,2010,9,29
2010-09-30,23420.0,23420.0,23420.0,23420.0,1687,2010,9,30
2010-10-01,23863.0,23864.0,23863.0,23864.0,1535,2010,10,1
2010-10-04,24132.0,24132.0,24132.0,24132.0,1543,2010,10,4
2010-10-05,24000.0,24000.0,24000.0,24716.0,1812,2010,10,5
