date,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,year,month,day
2017-02-23,1237.3,1252.2,1236.4,1251.6,235853,2017,2,23
2017-02-24,1251.6,1261.2,1251.4,1258.0,179192,2017,2,24
2017-02-26,1258.9,1260.0,1255.6,1258.6,26258,2017,2,26
2017-02-27,1258.6,1264.9,1251.5,1254.7,192578,2017,2,27
2017-02-28,1254.7,1259.3,1242.5,1244.6,264173,2017,2,28
2017-03-01,1244.5,1251.4,1237.2,1246.7,243020,2017,3,1
2017-03-02,1246.7,1246.9,1230.2,1230.9,247744,2017,3,2
2017-03-03,1230.9,1236.7,1223.0,1235.0,221247,2017,3,3
2017-03-05,1233.9,1237.3,1232.8,1233.6,27858,2017,3,5
2017-03-06,1233.6,1235.3,1224.2,1225.7,142362,2017,3,6
2017-03-07,1225.7,1226.4,1214.1,1217.4,173066,2017,3,7
2017-03-08,1217.3,1218.2,1203.6,1205.2,194009,2017,3,8
2017-03-09,1205.2,1208.9,1196.2,1197.4,202911,2017,3,9
2017-03-10,1197.4,1206.2,1194.5,1204.5,199190,2017,3,10
2017-03-12,1205.0,1207.0,1203.6,1206.8,24940,2017,3,12
2017-03-13,1206.7,1210.9,1200.9,1202.6,140181,2017,3,13
2017-03-14,1202.6,1207.5,1196.9,1201.9,153546,2017,3,14
2017-03-15,1201.9,1225.6,1196.8,1224.5,254359,2017,3,15
2017-03-16,1224.6,1234.0,1223.1,1226.0,207107,2017,3,16
2017-03-17,1226.0,1231.5,1225.2,1228.9,108760,2017,3,17
2017-03-19,1229.0,1235.0,1228.8,1234.4,25785,2017,3,19
2017-03-20,1234.5,1235.5,1226.6,1228.5,127024,2017,3,20
2017-03-21,1228.4,1247.7,1227.5,1245.0,221997,2017,3,21
2017-03-22,1245.0,1251.5,1244.2,1246.9,189411,2017,3,22
2017-03-23,1246.9,1253.3,1242.4,1243.8,196552,2017,3,23
2017-03-24,1243.9,1251.9,1240.7,1243.3,143779,2017,3,24
2017-03-26,1245.5,1258.1,1245.5,1256.3,32882,2017,3,26
2017-03-27,1256.3,1261.0,1252.3,1254.2,157613,2017,3,27
2017-03-28,1254.1,1258.4,1246.9,1249.0,167228,2017,3,28
2017-03-29,1249.1,1254.4,1247.7,1249.1,96088,2017,3,29
2017-03-30,1249.1,1251.0,1241.1,1243.8,38892,2017,3,30
2017-03-31,1243.8,1252.8,1242.2,1251.6,127513,2017,3,31
2017-04-02,1251.9,1252.7,1249.6,1250.7,13952,2017,4,2
2017-04-03,1250.6,1259.3,1246.4,1258.3,136285,2017,4,3
2017-04-04,1258.4,1263.7,1255.0,1256.9,147774,2017,4,4
2017-04-05,1256.8,1260.9,1245.4,1255.4,203235,2017,4,5
2017-04-06,1255.4,1271.5,1251.3,1265.5,214370,2017,4,6
2017-04-07,1265.5,1273.3,1253.1,1256.1,269630,2017,4,7
2017-04-09,1255.6,1257.5,1253.3,1254.6,26371,2017,4,9
2017-04-10,1254.7,1258.9,1248.2,1257.9,168761,2017,4,10
2017-04-11,1257.8,1281.8,1257.4,1277.5,292704,2017,4,11
2017-04-12,1277.5,1290.1,1273.8,1288.2,238204,2017,4,12
2017-04-13,1288.2,1290.7,1283.8,1290.1,185936,2017,4,13
2017-04-16,1292.4,1297.4,1291.4,1293.8,41748,2017,4,16
2017-04-17,1293.9,1294.7,1283.1,1284.2,173655,2017,4,17
2017-04-18,1284.1,1294.4,1280.6,1288.8,257181,2017,4,18
2017-04-19,1288.8,1289.2,1275.4,1281.2,234280,2017,4,19
2017-04-20,1281.1,1285.2,1278.0,1281.5,231159,2017,4,20
2017-04-21,1281.5,1290.1,1280.0,1286.0,201103,2017,4,21
2017-04-23,1280.0,1280.0,1266.0,1276.6,73929,2017,4,23
2017-04-24,1276.6,1279.9,1267.9,1275.2,228769,2017,4,24
2017-04-25,1275.2,1275.5,1262.3,1265.1,235046,2017,4,25
2017-04-26,1265.1,1272.8,1260.7,1268.0,226689,2017,4,26
2017-04-27,1267.9,1269.0,1261.8,1267.0,196706,2017,4,27
2017-04-28,1267.0,1269.9,1264.9,1269.5,142555,2017,4,28
2017-04-30,1269.6,1272.4,1262.7,1264.7,33651,2017,4,30
2017-05-01,1264.7,1269.7,1254.9,1257.9,174734,2017,5,1
2017-05-02,1257.8,1258.0,1252.6,1256.7,155137,2017,5,2
2017-05-03,1256.7,1256.8,1236.4,1240.4,247134,2017,5,3
2017-05-04,1240.4,1240.5,1225.7,1233.0,288707,2017,5,4
2017-05-05,1233.0,1236.0,1226.2,1228.4,198049,2017,5,5
2017-05-07,1223.1,1235.0,1221.0,1231.8,36343,2017,5,7
2017-05-08,1231.7,1236.9,1226.0,1227.8,152631,2017,5,8
2017-05-09,1227.7,1228.3,1214.3,1222.4,230378,2017,5,9
2017-05-10,1222.4,1225.8,1216.9,1220.0,164613,2017,5,10
2017-05-11,1219.9,1227.7,1219.6,1226.6,177885,2017,5,11
2017-05-12,1226.5,1231.6,1226.0,1227.8,149563,2017,5,12
2017-05-14,1229.3,1230.9,1226.8,1230.9,19290,2017,5,14
2017-05-15,1230.9,1237.4,1228.4,1233.6,183432,2017,5,15
2017-05-16,1233.5,1245.0,1232.6,1243.4,202032,2017,5,16
2017-05-17,1243.3,1263.2,1240.9,1260.0,342015,2017,5,17
2017-05-18,1260.0,1265.0,1245.7,1248.1,324516,2017,5,18
2017-05-19,1248.0,1256.4,1247.2,1255.7,166010,2017,5,19
2017-05-21,1257.5,1257.7,1251.6,1252.2,29225,2017,5,21
2017-05-22,1252.2,1263.8,1252.2,1262.1,161272,2017,5,22
2017-05-23,1262.1,1263.3,1250.5,1251.8,227882,2017,5,23
2017-05-24,1251.8,1259.4,1247.6,1259.0,208273,2017,5,24
2017-05-25,1258.9,1259.3,1252.6,1258.0,145079,2017,5,25
2017-05-26,1258.0,1269.3,1257.4,1266.7,148705,2017,5,26
2017-05-28,1267.4,1268.8,1265.0,1265.9,9855,2017,5,28
2017-05-29,1265.8,1270.0,1264.6,1267.3,13954,2017,5,29
2017-05-30,1267.3,1268.4,1258.4,1262.6,29797,2017,5,30
2017-05-31,1262.5,1276.8,1262.5,1270.6,177064,2017,5,31
2017-06-01,1270.5,1271.5,1261.3,1263.4,175409,2017,6,1
2017-06-02,1263.4,1282.2,1262.1,1281.5,213787,2017,6,2
2017-06-04,1282.6,1284.7,1281.4,1283.1,31044,2017,6,4
2017-06-05,1283.2,1287.6,1280.2,1287.2,133446,2017,6,5
2017-06-06,1287.1,1298.8,1287.0,1293.8,230552,2017,6,6
2017-06-07,1293.8,1296.9,1285.0,1287.9,211323,2017,6,7
2017-06-08,1287.9,1291.5,1273.5,1277.3,248128,2017,6,8
2017-06-09,1277.2,1278.0,1266.7,1268.8,174792,2017,6,9
2017-06-11,1269.7,1272.3,1268.5,1269.8,23809,2017,6,11
